id,lat,lon
85912437,50.9910927,13.8027783
85916289,50.9906742,13.8057138
85913281,50.9910067,13.8022701
25740442,50.9946032,13.8043985
10919223,50.9953911,13.8038288
25740441,50.9953287,13.803678
11297214,50.9906182,13.8119443
86622964,50.9921871,13.8123409
86622966,50.9915118,13.8132421
269571442,50.9968046,13.8125721
86593197,50.9911188,13.8088961
269570196,50.9966129,13.8089037
32044864,51.0023914,13.8036852
304624426,51.0010497,13.8022459
304624435,51.0007232,13.8029421
304624448,51.0004838,13.8035307
309751739,51.0009399,13.8082146
309751740,51.001033,13.8082654
309752019,51.0011902,13.8042508
311042009,50.9989299,13.8019453
280013734,50.9986442,13.8067717
304624459,51.0003313,13.8039148
304624478,50.9994359,13.807259
309751735,50.9995492,13.807328
309751736,51.0002052,13.8077435
309751738,51.0002598,13.8077632
1990233175,50.9989997,13.8046428
2903456858,51.0028511,13.8025505
2903456859,51.0026721,13.8024122
2903456862,51.0031704,13.8030459
2903456863,51.0028727,13.8028647
2903456864,51.003003,13.8026308
2903456865,51.002734,13.803073
2903456868,51.0031235,13.8023553
2903456869,51.0029657,13.80254
2903456870,51.0028153,13.802803
1827931342,50.9995507,13.8111508
269571445,50.9972765,13.8122246
309751839,50.9987527,13.809919
311045531,50.9997279,13.8110211
311045537,50.999185,13.8139594
311747000,50.9983501,13.8095353
309751849,50.997938,13.8091187
311045563,50.998413,13.8119437
1827931351,50.9986526,13.8117756
309752157,50.9996409,13.8096387
15017430,50.9871031,13.81692
1065689955,50.9871731,13.8167709
2934299193,50.9888917,13.8158044
2934299197,50.9891514,13.8151638
268500843,50.9871078,13.8247667
268501025,50.9870836,13.825271
268501026,50.9870278,13.826433
268501030,50.9879036,13.8248611
268501376,50.9878776,13.825378
268501411,50.98782,13.8265245
268501958,50.9859234,13.8280367
268500492,50.9859738,13.8247713
246681032,50.9830613,13.8299471
8083687,50.983103,13.8392148
252769144,50.9834199,13.8379415
331204404,50.9834309,13.8378893
252769132,50.9821388,13.8368802
252769027,50.9837329,13.835998
268502535,50.9864134,13.8283078
268502642,50.9871934,13.8308032
268502985,50.9869903,13.8309648
268503246,50.9861369,13.8316436
25319470,50.9849625,13.8326024
268503336,50.9857151,13.8332094
25319472,50.984727,13.8318506
25319473,50.984549,13.8323984
268502536,50.9885757,13.8297033
268502862,50.9854111,13.8301189
268503736,50.9840495,13.8340357
11297215,50.9943271,13.8175921
86601912,50.9960863,13.8209861
255414441,50.9949454,13.818882
25319464,50.9949516,13.8261257
259490685,50.9931765,13.8226141
259490780,50.9941813,13.8235797
259490781,50.9931009,13.8258241
259490803,50.9937208,13.8231115
259490688,50.9925994,13.8245952
259490804,50.9928668,13.8249113
259490970,50.9929378,13.8253508
259490973,50.9925681,13.8249196
259455568,50.995032,13.8278946
25319461,50.9960536,13.8263038
259455388,50.9958132,13.8262239
259489473,50.9941756,13.8261487
259490691,50.9925541,13.826738
259490972,50.9933601,13.8263216
309496820,50.9965438,13.8269054
1791999057,50.9939753,13.8261528
259457169,51.0033615,13.8180086
259485599,50.9995098,13.8202876
259485600,50.999206,13.8215105
10919227,50.9983226,13.8200723
25319458,50.9973569,13.8280766
31384224,50.9992364,13.8250181
95853939,50.9997745,13.8240691
95854098,50.9987917,13.8227789
99094266,51.0033799,13.8252137
259486054,51.0003934,13.8230261
259486125,51.0012361,13.8215755
31384781,51.0020858,13.827383
263399550,50.9972141,13.8243346
25319455,50.9983299,13.8265107
25319456,50.9987335,13.8278693
243886453,50.9981728,13.8267647
11297216,50.9978019,13.8223107
11305064,50.997746,13.8222312
259485601,50.9982365,13.8238851
1824729398,50.9978404,13.8226436
253908308,50.995428,13.8313395
259455553,50.9939734,13.8299992
309496871,50.9946191,13.8305657
687001241,50.9940267,13.8298968
253908305,50.9924268,13.8364159
601704443,50.9925639,13.836184
31384234,51.002188,13.8317216
86684589,50.9996114,13.831365
243886692,50.9984513,13.828983
10919230,50.999599,13.8312675
11320988,50.9988246,13.8282031
31384239,50.9996064,13.8338839
310271439,50.9990207,13.8288118
560450430,50.9998726,13.8310104
31384362,50.9980799,13.8369139
31384365,50.9992083,13.8380199
31384372,51.0011857,13.838903
31384741,51.0020718,13.8381774
243885869,51.0000089,13.8400272
243886213,51.0000175,13.8361401
307948661,50.9985714,13.839231
307948663,50.9993384,13.84065
2392235176,50.9987807,13.8375873
31384253,51.0000563,13.8362349
32044892,51.0086881,13.793409
274081051,51.0069706,13.7950313
297456161,51.0087968,13.7942975
31348986,51.0068964,13.7937849
32044893,51.0079207,13.7936202
32044898,51.0099242,13.7914981
32044904,51.0060843,13.7934777
31348992,51.0085858,13.7973676
31354727,51.0044247,13.7979066
32044841,51.0051109,13.7987329
196250865,51.0039131,13.7977806
267835410,51.0093311,13.8006978
267835592,51.0074701,13.7961648
267836093,51.0073808,13.7990462
267836094,51.0076094,13.7993726
267836378,51.0065388,13.797861
32044843,51.0049531,13.7989786
32044878,51.0112691,13.7943195
313148832,51.0110184,13.7888515
313148833,51.0107014,13.7892199
1972771210,51.0112988,13.7894598
30848646,51.0141408,13.7891226
260743730,51.0130744,13.7938816
260743731,51.0130866,13.7940433
1515248001,51.0139688,13.7894974
260740776,51.0143878,13.7951515
32044877,51.0115585,13.7936144
32044885,51.0121046,13.7947452
219303548,51.0114546,13.7897409
311044987,51.0103717,13.7927922
311045009,51.0105026,13.793293
601043157,51.0133333,13.7913876
260740731,51.0145972,13.793127
260740735,51.0140406,13.7922099
31349705,51.0163081,13.7938011
30848647,51.0138526,13.7894222
311044821,51.0121973,13.7923656
31348994,51.0113323,13.7983898
32044882,51.0101853,13.7972014
32044883,51.0118389,13.7977518
267834802,51.0104112,13.7980492
31349700,51.0157877,13.7954831
260743749,51.012805,13.7960906
32044872,51.0045523,13.8022405
267838274,51.0061005,13.8035878
1481074295,51.0076233,13.8026249
32044869,51.0035267,13.8035095
267839122,51.0059317,13.8065324
10919238,51.0092498,13.8111291
74069309,51.0114158,13.8065012
2072807,51.0111581,13.8079371
1485594848,51.0111939,13.8080454
159725096,51.0113119,13.8078692
11007703,51.0134626,13.8110957
60641454,51.0164897,13.8119186
60641476,51.0154172,13.8099322
95145063,51.0155668,13.8147172
95145069,51.0136116,13.8109783
248164141,51.0150879,13.8138489
248164142,51.0157519,13.8129176
248164143,51.0144659,13.8104883
274088993,51.010929,13.8138942
311050626,51.0121205,13.8118746
311050633,51.0130817,13.8136306
274088975,51.010539,13.8132791
1485594778,51.0107572,13.808616
31350684,51.0207189,13.7903783
1686072635,51.01833,13.7894803
31350685,51.0213827,13.7909698
36628252,51.0226305,13.8012194
28796741,51.0287437,13.7937272
205155325,51.0286437,13.7936327
255416036,51.0259044,13.7900512
255416037,51.0267422,13.7908732
255416038,51.0247257,13.7930275
255416040,51.0243317,13.7940011
255416044,51.0236628,13.7951992
255416054,51.0255473,13.7938862
276517819,51.0291806,13.7941255
1224357246,51.0254159,13.7912514
2072800,51.0241629,13.7973567
2072802,51.0273731,13.8004801
30709473,51.0238167,13.798225
36628232,51.0284036,13.8012874
36628238,51.0262307,13.7994075
36628239,51.0266736,13.7998461
205155327,51.0280891,13.7964723
205155330,51.0272713,13.8004022
255416047,51.0244504,13.7966219
1141809993,51.0236,13.8017598
29514034,51.0281933,13.7965544
677516158,51.0191899,13.8081836
30374209,51.021722,13.8032051
60641473,51.0177658,13.8077181
311737314,51.0180971,13.8070886
60577293,51.0199021,13.8129965
60577295,51.0202671,13.814359
60641410,51.0187728,13.8108143
60641429,51.0187286,13.810151
60641450,51.0171952,13.8109896
159733475,51.0198351,13.8125356
161824576,51.0198623,13.8114936
206133364,51.0198439,13.8122435
206133387,51.0180019,13.8144299
248164254,51.0179632,13.814264
248164255,51.0170895,13.8126587
251406205,51.0229649,13.8100178
274240725,51.0215281,13.8117141
274240726,51.021776,13.8131708
274240734,51.0224675,13.8128772
677516350,51.0174001,13.8113443
1670657170,51.0196672,13.8130054
206133363,51.0202302,13.8117934
384839211,51.0228371,13.8099726
274240723,51.0219184,13.8140592
677516358,51.0167135,13.8131784
36628248,51.023475,13.8020417
36628254,51.0251806,13.8033417
36628261,51.0242395,13.8027467
36628264,51.0240848,13.8031825
36628266,51.0234862,13.8025841
36628267,51.0232207,13.8032672
36628269,51.0238056,13.8038833
36628273,51.023725,13.8040889
206128348,51.0259521,13.8040668
266394999,51.0286795,13.8074017
355929901,51.0259176,13.8084103
1200294637,51.0238728,13.8037129
316507154,51.0291574,13.8018833
816990155,51.0242026,13.8082882
86066477,51.0286851,13.8112962
251406204,51.0236203,13.8111337
251406207,51.0241074,13.8118473
266374201,51.0266585,13.8093913
86062321,51.0234418,13.8090364
86062314,51.0248966,13.8097765
206128445,51.0233593,13.8088775
73357304,51.0069556,13.819275
248100986,51.0092222,13.8210778
249381758,51.005675,13.8214139
259457028,51.0048305,13.8154079
259457286,51.0041932,13.8166096
268412639,51.0080944,13.8201804
268412641,51.0089573,13.8188103
291510760,51.0079307,13.817608
344874893,51.009611,13.8206847
344874901,51.0099064,13.8189145
10919232,51.0048611,13.8227639
73357315,51.0095194,13.8269972
73357326,51.0084583,13.8254667
74069303,51.0039722,13.8242444
247840824,51.0046493,13.8263663
247840825,51.0051944,13.8251944
248100964,51.0065985,13.8262303
248100975,51.00735,13.8246056
248100984,51.0080333,13.8232778
248101801,51.0091267,13.82415
268412638,51.0067639,13.8222917
313129493,51.0077182,13.827126
99094263,51.0059977,13.8275938
11007233,51.0139062,13.8197062
274088982,51.012297,13.8159088
274088984,51.0110467,13.815511
286460392,51.012029,13.8187446
344624368,51.0159758,13.8159002
344874899,51.0100933,13.8183278
344874909,51.0106895,13.8200551
1679677553,51.012524,13.8205084
1679677582,51.0127986,13.8193585
1679677584,51.0130125,13.8184629
11007218,51.0146044,13.8182794
344874903,51.0104059,13.8198358
891750565,51.0100331,13.8210184
95145062,51.0162915,13.8162236
99089590,51.0161619,13.8161447
159729140,51.0162653,13.8160253
344625887,51.0159541,13.816385
73357290,51.0110977,13.8224893
73357336,51.0102389,13.8249555
355243331,51.0105139,13.8220861
1679677533,51.0122558,13.8216754
73357348,51.0120679,13.8259011
2247020038,51.0126071,13.8243864
1679677527,51.0120822,13.8224648
74069298,51.009089,13.8282033
313129494,51.007099,13.8285461
31384782,51.0034628,13.8289007
10919244,51.0099561,13.8310031
99094262,51.0084194,13.8296709
2247392051,51.0096459,13.833509
10919247,51.0057979,13.8385827
10999208,51.0065072,13.8404285
10999260,51.0087815,13.8396043
10999342,51.0066903,13.8369685
10999366,51.0077021,13.8384366
11297479,51.0075336,13.8404064
11299697,51.0054639,13.8408617
11299725,51.0063139,13.8398262
31384400,51.0049708,13.8399294
31384747,51.004282,13.8370204
124204247,51.0075846,13.8382786
159736136,51.004637,13.8377335
10999288,51.0086389,13.8405802
124197162,51.0102765,13.8301365
73357275,51.0108962,13.8286375
74069295,51.0105727,13.8293782
2306718171,51.0115596,13.832757
36631991,51.0222831,13.8276337
36631996,51.0228155,13.8266496
36632009,51.0194185,13.8280804
258322245,51.018093,13.82707
258322280,51.0183147,13.8272342
258322744,51.0167974,13.8278007
258322856,51.0172564,13.8273458
258323068,51.0185116,13.8273699
36630086,51.0281038,13.8152413
36630094,51.0265989,13.8191258
36630096,51.0275434,13.816613
641112286,51.0271841,13.8167842
641112288,51.0279028,13.8157083
641112293,51.0264316,13.8189874
641112294,51.0267618,13.8179837
36630091,51.0289173,13.8196848
36630093,51.0284454,13.8208934
36630089,51.0293811,13.818474
36630110,51.0270675,13.8178297
641112292,51.0277439,13.8168161
11297624,51.0234143,13.8254488
36632025,51.0282311,13.8275502
36632027,51.0275362,13.826298
36632028,51.0265148,13.8280578
36632031,51.0267102,13.8248862
36632034,51.0248694,13.8252722
36632038,51.0249945,13.8219103
36632044,51.0235417,13.8257917
86073341,51.0239946,13.8268263
304615861,51.0252361,13.8274361
351146684,51.0240833,13.8237861
351146790,51.0256537,13.8267137
36632032,51.0258973,13.8234762
36631987,51.022268,13.8301551
36631989,51.0216417,13.8296833
36631998,51.0210889,13.8292861
36631999,51.0205947,13.8309473
36632003,51.0189255,13.8297048
36632005,51.0197461,13.8303215
36632008,51.0202371,13.8286803
36632069,51.0182617,13.8340422
246636647,51.0191553,13.8333126
258322745,51.017251,13.8288907
258322857,51.017657,13.8283195
258322861,51.0181123,13.8287351
258322862,51.0185374,13.8290482
299412177,51.0218837,13.8320779
299412183,51.0229326,13.8331387
311985999,51.0218651,13.8322567
314064343,51.0219952,13.8284277
392271513,51.0219307,13.8316057
1228090403,51.0207031,13.833914
36631985,51.0228534,13.8340232
36631988,51.0216916,13.833567
73580673,51.0211662,13.8345324
36631968,51.0229703,13.8389705
36632047,51.0194917,13.8350889
36632048,51.0204286,13.8359031
36632055,51.0190361,13.8363306
36632057,51.0185583,13.8375132
36632058,51.0179284,13.8369885
36632059,51.0174504,13.8383405
36632061,51.0191156,13.8398785
36632065,51.0177273,13.8352155
36632068,51.01721,13.836401
135045326,51.0199637,13.837079
135045328,51.0211519,13.838101
205378946,51.0219478,13.8393121
206150457,51.0193358,13.8390291
206150505,51.0183259,13.8381439
696361055,51.0177127,13.8376099
696361059,51.0178099,13.8373244
73580679,51.0222343,13.8358434
78514455,51.0195258,13.8382922
135045604,51.0206639,13.8392563
36631970,51.0217077,13.8401005
205378514,51.0221383,13.8397414
221807307,51.0215844,13.8402034
11297643,51.0263248,13.830832
36631972,51.0265009,13.8329664
36631974,51.0255918,13.83418
36631981,51.0249172,13.8332238
36631982,51.0241676,13.8321194
36631984,51.0232115,13.8308593
36631992,51.0238235,13.8298456
36631994,51.0240923,13.8294005
36631995,51.0243778,13.8289275
36632011,51.0254488,13.8314178
36632014,51.0259986,13.8313785
36632016,51.0260198,13.8322445
36632019,51.025479,13.8322864
36632022,51.0282235,13.8306918
36632024,51.0272714,13.8292138
36632039,51.0249684,13.8307143
36632041,51.0255944,13.8296583
36632042,51.0247422,13.8283195
36632083,51.0272534,13.8320164
95650155,51.0246212,13.8327823
274899094,51.0256319,13.8342485
304615857,51.0261111,13.8287722
27563350,51.0295243,13.8326276
11297673,51.0284705,13.8339217
36632075,51.029141,13.8330649
30497189,51.0283833,13.8385127
30497195,51.0272074,13.8391642
30497197,51.0259404,13.8397156
30497204,51.0244442,13.8402746
33476662,51.0251952,13.8382925
33476667,51.0266601,13.8377934
36632078,51.0236208,13.8407708
60577289,51.0277218,13.8368487
60577291,51.0284694,13.8361445
569126495,51.029158,13.8352001
36631975,51.0232071,13.8373997
2203616096,51.0237416,13.8383378
33476661,51.0248767,13.8374539
36631971,51.0277431,13.8347628
33476665,51.0261779,13.8365579
36631978,51.0266959,13.8359621
36631979,51.0270147,13.8355967
36631965,51.0278178,13.8370226
534630,51.0322574,13.7418426
1346176,51.0326947,13.7396436
24951726,51.0331433,13.7373874
29137184,51.0319889,13.739225
29137187,51.0320799,13.7370423
29137188,51.0313379,13.7369651
29348233,51.0299045,13.7423647
29348293,51.03333,13.7364487
29835163,51.0314995,13.7369865
247839366,51.0327087,13.739573
1346155,51.0338012,13.7426183
1346157,51.0342404,13.7404447
1346168,51.0356032,13.7386269
1346158,51.0347244,13.7381382
534632,51.0304953,13.7423117
3855336,51.0310938,13.7419775
534633,51.0301784,13.7440905
534635,51.0310159,13.7475254
534636,51.0313483,13.7461337
534637,51.0316815,13.7447389
534789,51.0350568,13.749358
534790,51.0339729,13.7490872
534793,51.0324489,13.7484418
1346178,51.0299375,13.7453097
30122600,51.0354542,13.749366
30261537,51.0339755,13.7486106
30409389,51.0337555,13.7490267
32045908,51.0305123,13.7488113
248272998,51.0359039,13.748808
30058364,51.0356092,13.7435666
534792,51.0325044,13.7484758
30151413,51.0357166,13.749376
30409397,51.0335036,13.7492711
534794,51.0327657,13.7470013
30404996,51.0308408,13.7494056
534634,51.0296731,13.7466475
29283124,51.0331287,13.7455491
2281892251,51.0307956,13.7481806
25433867,51.0346768,13.7464454
534782,51.0369839,13.7393718
18630378,51.0420738,13.7423493
24951723,51.0395503,13.7384947
24951728,51.0395687,13.7417107
24951730,51.0404886,13.7405227
29222820,51.0406872,13.7409174
29283135,51.0411886,13.7403265
29283136,51.0421364,13.7391682
29283137,51.0414037,13.7376922
29283153,51.0417544,13.7414736
30056676,51.0403935,13.737458
30056683,51.0385265,13.7403327
1372836056,51.0404119,13.7388401
1372843931,51.0399127,13.7394543
24951724,51.0377552,13.7370311
29510449,51.0393767,13.7380397
2849823382,51.0391757,13.738507
534776,51.0402329,13.7435424
534784,51.0381781,13.7464447
30058360,51.0372953,13.7445667
30058363,51.0369942,13.74541
244038931,51.0384541,13.7465892
244038942,51.0383709,13.7467889
534778,51.0383843,13.7464426
244038915,51.0382749,13.7466364
244038925,51.037624,13.7485243
244038933,51.0387677,13.745691
244038955,51.037407,13.7488784
30056684,51.0371395,13.7444976
30058361,51.037206,13.7447899
30058362,51.0370909,13.7447061
534787,51.0375022,13.7483413
244038923,51.0367808,13.7492263
2818382159,51.0381887,13.7443242
534796,51.0338565,13.749594
2072814,51.0335981,13.7558486
30261569,51.0361154,13.7542267
30404993,51.0310957,13.7510955
30409405,51.0310508,13.7509181
30260987,51.0350598,13.7513686
30260990,51.0343778,13.7534666
30212728,51.0334645,13.7500775
30409387,51.03359,13.7496024
30261033,51.0302992,13.7605337
30261035,51.0299401,13.760273
30261066,51.029933,13.760557
30261157,51.0302727,13.7602399
30261181,51.0300732,13.7601178
2072815,51.0351478,13.7566661
30261310,51.0298512,13.7582982
30374253,51.0317241,13.7572096
30433164,51.0313058,13.7574543
260747981,51.0329013,13.7579627
2072812,51.0334331,13.7609428
2072813,51.0322584,13.7599423
25479300,51.0341655,13.7591485
